data,horario,tbs,umidade,globo metalico,globo plastico,itgu,itu,orvalho
2021-03-01,08:50:00,28.11,65.13,29.25,29.5,78.29016947636151,78.54016947636151,77.88,20.944915212115326
2021-03-01,09:00:00,29.04,61.41,29.75,29.5,78.76198452360757,78.51198452360757,78.7,20.86662367668771
2021-03-01,09:10:00,29.61,58.99,30.12,30.0,79.08932872044153,78.96932872044152,79.14,20.74813533455981
2021-03-01,09:20:00,29.5,59.83,30.37,30.5,79.38495426360271,79.51495426360272,79.12,20.874872954451984
2021-03-01,09:30:00,29.89,56.89,30.56,30.5,79.41175181370357,79.35175181370357,79.21,20.421532815843268
2021-03-01,09:40:00,30.33,54.99,31.37,31.0,80.17098762232987,79.80098762232987,79.51,20.28052117313852
2021-03-01,09:50:00,29.98,57.38,31.19,31.0,80.12203025520716,79.93203025520715,79.41,20.64452848668654
2021-03-01,10:00:00,29.94,54.27,31.5,31.5,80.09418451983674,80.09418451983674,78.88,19.70606811065764
2021-03-01,10:10:00,30.25,55.77,31.56,31.5,80.41636623358346,80.35636623358346,79.53,20.43435064884296
2021-03-01,10:20:00,29.81,56.73,30.56,31.0,79.36849772860504,79.80849772860503,79.08,20.30138257945843
2021-03-01,10:30:00,30.66,53.48,31.06,31.0,79.80885730793564,79.74885730793565,79.72,20.13571474426568
2021-03-01,10:40:00,30.57,52.98,31.87,32.0,80.53428987328623,80.66428987328622,79.53,19.90080520357284
2021-03-01,10:50:00,31.6,49.33,32.88,32.5,81.47074481857038,81.09074481857037,80.28,19.6965133849177
2021-03-01,11:00:00,30.93,51.62,33.0,33.0,81.63272982873886,81.63272982873886,79.78,19.81313841316351
2021-03-01,11:10:00,31.14,52.22,32.63,32.5,81.39956657895783,81.26956657895782,80.16,20.19324049710507
2021-03-01,11:20:00,31.45,51.1,32.75,32.5,81.49606511669194,81.24606511669194,80.38,20.1279586574776
2021-03-01,11:30:00,31.97,50.43,33.19,33.0,82.03108965633281,81.84108965633281,80.94,20.39191571203558
2021-03-01,11:40:00,32.12,47.99,33.38,33.5,81.98197623449235,82.10197623449235,80.71,19.727711762478755
2021-03-01,11:50:00,33.01,47.25,33.56,33.5,82.3634769358141,82.3034769358141,81.72,20.287435932816944
2021-03-01,12:00:00,31.74,52.85,33.06,33.5,82.09882641219818,82.53882641219818,81.06,20.941184478328275
2021-03-01,12:10:00,32.81,47.51,33.06,33.5,81.82990422330114,82.26990422330114,81.51,20.194178398058718
2021-03-01,12:20:00,32.23,50.54,33.56,34.0,82.49970322392278,82.93970322392278,81.3,20.665842288674387
2021-03-01,12:30:00,30.62,59.19,31.94,32.5,81.26957567568233,81.82957567568234,80.58,21.748821321339815
2021-03-01,12:40:00,28.53,69.42,30.69,31.5,80.24968519145342,81.05968519145343,79.08,22.38801442070396
2021-03-01,12:50:00,30.24,62.08,29.56,30.5,79.04246781288309,79.98246781288309,80.5,22.173521702453026
2021-03-01,13:00:00,30.35,58.02,30.75,31.0,79.8713000548902,80.1213000548902,80.02,21.170277930250563
2021-03-01,13:10:00,31.06,54.17,31.31,31.5,80.26687802900616,80.45687802900618,80.36,20.713550080572706
2021-03-01,13:20:00,31.7,52.81,31.94,32.0,80.96110312054017,81.02110312054018,81.0,20.8919531126116
2021-03-01,13:30:00,30.8,58.96,32.63,33.0,81.99727620044894,82.36727620044894,80.79,21.853545001247042
2021-03-01,13:40:00,29.3,63.17,30.94,32.0,80.20603276256026,81.26603276256026,79.32,21.572313229334025
2021-03-01,13:50:00,30.59,58.74,30.88,31.5,80.15452602309796,80.77452602309795,80.46,21.59590561971653
2021-03-01,14:00:00,30.39,58.75,30.94,31.5,80.14818032030743,80.70818032030743,80.19,21.41161200085396
2021-03-01,14:10:00,30.62,56.28,30.94,31.5,79.9734408992201,80.5334408992201,80.11,20.926224720055796
2021-03-01,14:20:00,30.93,54.2,31.0,31.5,79.91677778386259,80.41677778386259,80.2,20.60216051072938
2021-03-01,14:30:00,30.57,53.88,31.25,31.5,80.01226785542929,80.26226785542929,79.67,20.172966265081367
2021-03-01,14:40:00,30.48,53.59,31.19,31.5,79.89089003968539,80.20089003968539,79.49,20.002472332459394
2021-03-01,14:50:00,30.39,56.01,30.81,31.5,79.7382938179639,80.42829381796392,79.76,20.634149494344197
2021-03-01,15:00:00,30.21,57.19,30.81,31.0,79.79985375356868,79.98985375356868,79.7,20.80514931546856
2021-03-01,15:10:00,29.8,58.92,30.5,31.0,79.52640071934616,80.02640071934616,79.4,20.90666866485046
2021-03-01,15:20:00,29.89,58.3,30.37,30.5,79.364786221151,79.49478622115099,79.42,20.818850614308303
2021-03-01,15:30:00,29.82,59.72,30.5,31.0,79.61217882513586,80.11217882513586,79.55,21.144941180932957
2021-03-01,15:40:00,30.41,58.64,30.69,31.0,79.89390006298864,80.20390006298864,80.21,21.399722397190654
2021-03-01,15:50:00,30.31,56.97,31.06,31.5,80.06085796336532,80.50085796336533,79.79,20.835716564903702
2021-03-01,16:00:00,30.57,56.14,30.94,31.5,79.94211577996427,80.50211577996427,80.03,20.839210499900727
2021-03-01,16:10:00,29.95,58.09,30.75,31.5,79.74385572780584,80.49385572780584,79.48,20.81626591057178
2021-03-01,16:20:00,29.85,55.68,30.0,31.0,78.71312245433126,79.71312245433126,78.96,20.036451262031257
2021-03-01,16:30:00,29.86,57.24,29.63,30.5,78.50747314640955,79.37747314640956,79.22,20.49298096224878
2021-03-01,16:40:00,29.04,57.67,29.25,30.0,77.89561121665547,78.64561121665547,78.16,19.848920046265196
2021-03-01,16:50:00,28.86,60.72,29.06,30.0,77.9450098537877,78.8850098537877,78.34,20.513916260521388
2021-03-01,17:00:00,26.99,71.0,28.06,29.5,77.22197027976833,78.66197027976833,76.98,21.28325077713423
2021-03-01,17:10:00,27.49,67.1,26.75,28.0,75.75266242086724,77.00266242086724,77.23,20.840728946853417
2021-03-01,17:20:00,28.39,75.41,26.37,27.0,76.37361136790967,77.00361136790968,79.7,23.621142688637995
2021-03-01,17:30:00,26.78,74.54,25.88,27.0,75.25564948994254,76.37564948994255,77.09,21.87680413872929
2021-03-01,17:40:00,26.69,74.82,25.56,26.5,74.92652087443608,75.86652087443608,76.99,21.851446873433563
2021-03-01,17:50:00,26.02,78.13,25.31,26.0,74.69859735524562,75.38859735524564,76.32,21.912770431237877
2021-03-01,18:00:00,25.4,79.29,24.63,25.5,73.88878648046875,74.75878648046874,75.48,21.552184667968735
2021-03-01,18:10:00,24.95,83.43,24.12,25.0,73.52080037394511,74.4008003739451,75.19,21.94666770540307
2021-03-01,18:20:00,25.0,81.19,23.81,24.5,73.06800245529007,73.75800245529007,75.03,21.550006820250193
2021-03-01,18:30:00,24.93,82.1,23.81,24.5,73.10903633708877,73.79903633708878,75.02,21.66398982524659
2021-03-01,18:40:00,24.89,82.0,23.81,24.5,73.08781092327382,73.77781092327382,74.94,21.605030342427295
2021-03-01,18:50:00,24.64,79.37,23.69,24.5,72.68886371229841,73.49886371229842,74.28,20.8301769786067
2021-03-01,19:00:00,24.54,79.64,23.56,24.0,72.54374271270346,72.98374271270346,74.13,20.788174201954057
2021-03-01,19:10:00,24.43,80.3,23.44,24.0,72.43350947703644,72.99350947703644,74.03,20.815304102879004
2021-03-01,19:20:00,24.39,81.07,23.38,24.0,72.41535021291187,73.03535021291188,74.03,20.93152836919965
2021-03-01,19:30:00,24.4,81.6,23.38,24.0,72.45703596915119,73.07703596915118,74.1,21.04732213653109
2021-03-01,19:40:00,24.39,82.38,23.38,24.0,72.50931490025211,73.12931490025211,74.16,21.192541389589195
2021-03-01,19:50:00,24.43,82.11,23.38,24.0,72.50410784833588,73.12410784833588,74.2,21.178077356488547
2021-03-01,20:00:00,24.32,80.85,23.31,24.0,72.30489521192709,72.99489521192709,73.91,20.81915336646415
2021-03-01,20:10:00,23.84,85.45,23.0,23.5,72.15031935060337,72.65031935060337,73.56,21.250887085009357
2021-03-01,20:20:00,23.76,86.17,22.62,23.5,71.79132738290991,72.67132738290991,73.5,21.30924273030529
2021-03-01,20:30:00,23.87,86.17,22.5,23.0,71.710203065892,72.210203065892,73.68,21.4172307385889
2021-03-01,20:40:00,23.92,88.07,22.62,23.0,71.97628582943467,72.35628582943467,73.95,21.82301619287408
2021-03-01,20:50:00,23.99,85.33,22.69,23.5,71.88501829537537,72.69501829537538,73.79,21.37505082048715
2021-03-01,21:00:00,24.03,86.48,22.75,23.5,72.0378860284633,72.7878860284633,73.97,21.633016745731396
2021-03-01,21:10:00,24.1,87.01,22.81,23.5,72.15863854228516,72.84863854228517,74.13,21.801773728569916
2021-03-01,21:20:00,24.04,86.05,22.81,23.5,72.07208250311099,72.76208250311099,73.95,21.561340286419426
2021-03-01,21:30:00,24.09,88.09,22.87,23.5,72.28786828094312,72.91786828094311,74.22,21.994078558175314
2021-03-01,21:40:00,24.12,88.4,22.94,23.5,72.38924679454772,72.94924679454772,74.3,22.081241095965893
2021-03-01,21:50:00,24.12,86.55,22.94,23.5,72.26447382535214,72.82447382535214,74.12,21.734649514867062
2021-03-01,22:00:00,24.01,86.16,22.94,23.5,72.19899793438974,72.75899793438974,73.91,21.5527720399715
2021-03-01,22:10:00,23.91,88.22,22.81,23.5,72.172775498655,72.862775498655,73.94,21.84104305181944
2021-03-01,22:20:00,24.16,89.38,22.87,23.5,72.39861885700356,73.02861885700355,74.47,22.301719047232087
2021-03-01,22:30:00,24.2,87.71,23.0,23.5,72.43131434911922,72.93131434911922,74.38,22.031428747553377
2021-03-01,22:40:00,24.23,86.43,23.0,23.5,72.35518917767095,72.85518917767095,74.29,21.819969937974882
2021-03-01,22:50:00,24.3,87.32,23.06,23.5,72.5004050239825,72.94040502398249,74.5,22.0566806221736
2021-03-01,23:00:00,24.29,87.29,23.06,23.5,72.49483589284613,72.93483589284612,74.48,22.04121081346146
2021-03-01,23:10:00,24.29,86.95,23.06,23.5,72.47179441991736,72.91179441991736,74.45,21.97720672199268
2021-03-01,23:20:00,24.31,86.9,23.06,23.5,72.47547476143933,72.91547476143933,74.48,21.987429892887036
2021-03-01,23:30:00,24.24,85.74,23.12,23.5,72.43148896940623,72.81148896940623,74.24,21.698580470572857
2021-03-01,23:40:00,24.29,86.02,23.06,23.5,72.4083634620969,72.8483634620969,74.36,21.801009616935843
2021-03-01,23:50:00,24.17,87.7,23.06,23.5,72.48001577822559,72.9200157782256,74.32,22.000043828404433
2021-03-02,00:00:00,24.05,87.09,23.0,23.5,72.33636257643496,72.83636257643496,74.04,21.767673823430478
2021-03-02,00:10:00,23.95,89.09,22.87,23.5,72.30487061863296,72.93487061863296,74.08,22.041307273980443
2021-03-02,00:20:00,24.0,88.51,22.81,23.5,72.22404355759394,72.91404355759394,74.11,21.98345432664985
2021-03-02,00:30:00,23.9,88.54,22.81,23.5,72.19058407835868,72.88058407835868,73.95,21.8905113287741
2021-03-02,00:40:00,23.73,89.78,22.75,23.5,72.15230714506453,72.90230714506453,73.78,21.950853180734793
2021-03-02,00:50:00,23.77,89.26,22.69,23.5,72.07223772110768,72.88223772110769,73.8,21.895104780854698
2021-03-02,01:00:00,23.81,89.83,22.75,23.5,72.18401198567597,72.93401198567597,73.91,22.038922182433225
2021-03-02,01:10:00,23.76,88.94,22.75,23.5,72.10750849643827,72.85750849643827,73.75,21.826412490106286
2021-03-02,01:20:00,23.82,89.54,22.75,23.5,72.16847154008613,72.91847154008613,73.9,21.995754278017056
2021-03-02,01:30:00,23.61,92.4,22.81,23.5,72.33958502828987,73.02958502828987,73.81,22.304402856360756
2021-03-02,01:40:00,23.55,91.97,22.69,23.5,72.17061535577977,72.98061535577978,73.67,22.16837598827717
2021-03-02,01:50:00,23.46,90.89,22.62,23.5,71.99882325446795,72.87882325446796,73.42,21.885620151299864
2021-03-02,02:00:00,23.27,92.79,22.56,23.0,71.99324581520571,72.43324581520572,73.26,22.036793931126997
2021-03-02,02:10:00,23.28,92.29,22.44,23.0,71.84491422569889,72.40491422569889,73.23,21.958095071385817
2021-03-02,02:20:00,23.26,92.38,22.44,23.0,71.84353751765536,72.40353751765537,73.2,21.954270882376004
2021-03-02,02:30:00,23.3,92.42,22.44,23.0,71.86035227095829,72.42035227095829,73.28,22.000978530439696
2021-03-02,02:40:00,23.41,92.44,22.44,23.0,71.9008453534888,72.4608453534888,73.47,22.113459315246686
2021-03-02,02:50:00,23.49,91.38,22.5,23.0,71.92122799568097,72.42122799568097,73.5,22.00341109911379
2021-03-02,03:00:00,23.41,91.24,22.5,23.0,71.88370268741176,72.38370268741176,73.36,21.899174131699347
2021-03-02,03:10:00,23.39,92.19,22.5,23.0,71.9377189136822,72.4377189136822,73.41,22.04921920467277
2021-03-02,03:20:00,23.47,91.47,22.5,23.0,71.9199193262385,72.4199193262385,73.49,21.99977590621805
2021-03-02,03:30:00,23.28,92.46,22.5,23.0,71.91577660996234,72.41577660996234,73.25,21.988268361006465
2021-03-02,03:40:00,23.23,92.49,22.44,23.0,71.83986513990295,72.39986513990296,73.16,21.94406983306377
2021-03-02,03:50:00,23.34,92.86,22.44,23.0,71.90266867497384,72.46266867497384,73.37,22.11852409714955
2021-03-02,04:00:00,23.25,92.81,22.44,23.0,71.86738485273905,72.42738485273905,73.22,22.020513479830694
2021-03-02,04:10:00,23.23,92.18,22.44,23.0,71.82005713608226,72.38005713608226,73.13,21.88904760022849
2021-03-02,04:20:00,23.4,91.35,22.44,23.0,71.82725117135217,72.38725117135218,73.35,21.909031031533836
2021-03-02,04:30:00,23.57,90.48,22.44,23.0,71.83127409552392,72.39127409552393,73.57,21.92020582089977
2021-03-02,04:40:00,23.37,92.06,22.5,23.0,71.92225931762265,72.42225931762265,73.36,22.00627588228513
2021-03-02,04:50:00,23.36,92.69,22.5,23.0,71.95897498548993,72.45897498548993,73.4,22.108263848583146
2021-03-02,05:00:00,23.27,93.55,22.44,23.0,71.9214403976342,72.4814403976342,73.32,22.170667771206094
2021-03-02,05:10:00,23.24,94.07,22.37,23.0,71.87349998364459,72.50349998364459,73.31,22.23194439901273
2021-03-02,05:20:00,23.23,92.88,22.44,23.0,71.86470241824742,72.42470241824742,73.19,22.013062272909494
2021-03-02,05:30:00,23.22,92.43,22.44,23.0,71.83247085124978,72.39247085124978,73.13,21.923530142360512
2021-03-02,05:40:00,23.35,90.96,22.56,23.0,71.90422722135776,72.34422722135777,73.23,21.78952005932713
2021-03-02,05:50:00,23.4,90.15,22.75,23.5,72.05930295730113,72.80930295730113,73.25,21.692508214725372
2021-03-02,06:00:00,23.43,90.72,22.94,23.5,72.29711133242509,72.85711133242509,73.35,21.825309256736375
2021-03-02,06:10:00,23.58,90.37,23.12,23.5,72.50765238287552,72.88765238287553,73.58,21.910145507987558
2021-03-02,06:20:00,23.54,90.32,23.25,24.0,72.62016821570393,73.37016821570393,73.5,21.861578376955347
2021-03-02,06:30:00,23.87,88.99,23.38,24.0,72.77985290079467,73.39985290079467,73.94,21.944035835540753
2021-03-02,06:40:00,23.84,88.84,23.56,24.0,72.93925621917033,73.37925621917033,73.87,21.886822831028702
2021-03-02,06:50:00,24.25,86.83,23.75,24.0,73.13949376689922,73.38949376689922,74.37,21.915260463608924
2021-03-02,07:00:00,24.01,88.89,23.75,24.0,73.19288658184212,73.44288658184212,74.17,22.063573838450314
2021-03-02,07:10:00,23.3,94.02,23.25,24.0,72.7717912072397,73.5217912072397,73.42,22.282753353443614
2021-03-02,07:20:00,23.54,94.62,23.0,23.5,72.64524980004803,73.14524980004803,73.89,22.625693889022322
2021-03-02,07:30:00,24.1,91.85,23.81,24.0,73.47881747971856,73.66881747971856,74.59,22.691159665884886
2021-03-02,07:40:00,25.08,89.57,24.75,25.0,74.61787292868505,74.86787292868505,76.05,23.244091468569568
2021-03-02,07:50:00,25.83,85.1,25.75,25.5,75.57839100369435,75.32839100369435,76.82,23.134419454706517
2021-03-02,08:00:00,25.69,84.77,25.81,26.0,75.56589139616356,75.75589139616356,76.55,22.933031656009906
2021-03-02,08:10:00,26.45,79.44,26.5,26.5,76.13721446758058,76.13721446758058,77.16,22.603373521057133
2021-03-02,08:20:00,27.74,74.01,27.94,27.5,77.60641857764645,77.16641857764645,78.52,22.68449604901791
2021-03-02,08:30:00,27.9,70.12,28.5,28.5,77.90218917981328,77.90218917981328,78.25,21.95052549948133
2021-03-02,08:40:00,27.53,69.12,27.69,28.0,76.8803045860191,77.1903045860191,77.55,21.361957183386387
2021-03-02,08:50:00,26.36,68.61,27.25,27.5,75.99492545821032,76.24492545821032,75.74,20.124792939473103
2021-03-02,09:00:00,25.17,79.05,24.81,26.0,73.97053950498943,75.16053950498943,75.08,21.27927640274844
2021-03-02,09:10:00,25.92,73.73,25.0,25.5,74.01318423808645,74.51318423808645,75.67,20.869956216906807
2021-03-02,09:20:00,26.54,71.16,26.19,26.0,75.20991572431231,75.01991572431231,76.32,20.888654789756398
2021-03-02,09:30:00,27.32,70.52,27.56,27.5,76.79588937315876,76.73588937315876,77.42,21.488581592107657
2021-03-02,09:40:00,27.52,69.42,27.87,28.0,77.08231676755581,77.21231676755582,77.57,21.423102132099476
2021-03-02,09:50:00,28.03,68.06,28.12,28.0,77.39114444646161,77.27114444646162,78.16,21.58651235128225
2021-03-02,10:00:00,27.73,69.35,28.0,28.5,77.2786080176713,77.7786080176713,77.89,21.607244493531386
2021-03-02,10:10:00,27.83,70.36,27.62,28.0,77.01824199321223,77.39824199321222,78.16,21.93956109225618
2021-03-02,10:20:00,26.77,70.84,27.13,27.5,76.20285713989304,76.57285713989305,76.62,21.035714277480675
2021-03-02,10:30:00,26.82,71.64,26.87,27.5,76.02598433123661,76.65598433123662,76.8,21.26662314232393
2021-03-02,10:40:00,27.84,67.29,27.69,27.5,76.82913291070108,76.63913291070108,77.77,21.219813640836325
2021-03-02,10:50:00,28.19,63.6,28.44,28.5,77.36836656097346,77.42836656097344,77.79,20.634351558259592
2021-03-02,11:00:00,28.18,66.56,28.25,28.5,77.44148878564391,77.69148878564391,78.18,21.365246626788622
2021-03-02,11:10:00,28.35,64.72,28.75,29.0,77.83502721011638,78.08502721011638,78.18,21.069520028101078
2021-03-02,11:20:00,26.1,80.93,26.56,27.5,76.18483264134363,77.12483264134363,76.78,22.568979559287868
2021-03-02,11:30:00,25.63,83.64,25.06,26.5,74.71504952729279,76.15504952729279,76.32,22.652915353591087
2021-03-02,11:40:00,26.06,79.23,26.0,26.5,75.48514028455472,75.98514028455472,76.52,22.180945234874223
2021-03-02,11:50:00,26.33,77.23,26.87,27.0,76.298353145611,76.42835314561101,76.71,22.023203182252807
2021-03-02,12:00:00,26.95,70.97,27.19,27.5,76.33569170304017,76.64569170304017,76.91,21.23803250844492
2021-03-02,12:10:00,26.87,72.93,27.06,27.5,76.33818136255974,76.77818136255974,77.04,21.606059340443736
2021-03-02,12:20:00,27.56,76.54,27.0,27.5,76.80363694112594,77.30363694112594,78.56,23.06565816979431
2021-03-02,12:30:00,27.74,74.86,28.0,28.0,77.73423158631603,77.73423158631603,78.63,22.87286551754453
2021-03-02,12:40:00,27.91,67.72,28.75,28.5,77.95053414048508,77.70053414048508,77.94,21.390372612458535
2021-03-02,12:50:00,29.24,65.78,29.56,29.0,79.04438123787624,78.48438123787625,79.63,22.17883677187845
2021-03-02,13:00:00,29.53,62.56,30.69,30.0,79.9770386595451,79.2870386595451,79.57,21.630662943180834
2021-03-02,13:10:00,29.54,60.05,30.5,30.5,79.54995287680283,79.54995287680283,79.21,20.97209132445232
2021-03-02,13:20:00,29.59,54.97,29.87,30.0,78.4216808225943,78.55168082259429,78.51,19.588002284984153
2021-03-02,13:30:00,29.62,52.5,29.56,30.0,77.85589773755129,78.29589773755129,78.18,18.877493715420233
2021-03-02,13:40:00,29.56,52.63,29.5,30.0,77.79022062048439,78.29022062048439,78.11,18.861723945789965
2021-03-02,13:50:00,29.37,54.26,29.12,29.5,77.52300212881372,77.90300212881371,78.11,19.175005913371443
2021-03-02,14:00:00,29.31,54.11,28.94,29.5,77.30700153527438,77.86700153527438,78.0,19.07500426465106
2021-03-02,14:10:00,29.34,53.46,28.94,29.5,77.24726085173262,77.80726085173262,77.95,18.909057921479505
2021-03-02,14:20:00,29.53,52.84,29.19,29.5,77.4932082202737,77.80320822027369,78.12,18.89780061187138
2021-03-02,14:30:00,29.98,51.49,29.75,30.0,78.05333475675613,78.30333475675613,78.51,18.898152102100372
2021-03-02,14:40:00,30.52,49.49,30.44,30.5,78.69350555214673,78.75350555214672,78.9,18.75973764485202
2021-03-02,14:50:00,31.02,48.39,30.94,31.0,79.22860067285313,79.28860067285314,79.37,18.857224091258693
2021-03-02,15:00:00,30.75,48.5,31.0,31.5,79.21289883767591,79.71289883767591,79.03,18.64694121576643
2021-03-02,15:10:00,30.68,48.6,30.62,31.0,78.82172715068072,79.20172715068071,78.96,18.615908751890853
2021-03-02,15:20:00,30.15,48.33,30.06,30.5,78.05543506882042,78.49543506882041,78.23,18.042875191167816
2021-03-02,15:30:00,30.01,48.14,29.69,30.0,77.61686429146872,77.92686429146872,78.02,17.852400809635334
2021-03-02,15:40:00,29.85,48.51,29.44,30.0,77.35804701148116,77.91804701148116,77.87,17.827908365225454
2021-03-02,15:50:00,29.76,50.01,29.37,30.0,77.43281953033316,78.06281953033317,77.99,18.23005425092546
2021-03-02,16:00:00,29.7,49.92,29.25,29.5,77.28267850559016,77.53267850559016,77.89,18.146329182194876
2021-03-02,16:10:00,29.53,49.91,29.19,29.5,77.16540503978416,77.47540503978416,77.68,17.98723622162268
2021-03-02,16:20:00,29.65,50.82,29.06,29.5,77.1786889303009,77.61868893030089,77.97,18.38524702861358
2021-03-02,16:30:00,29.48,50.52,29.0,29.5,77.02848572782761,77.52848572782761,77.7,18.134682577298907
2021-03-02,16:40:00,29.19,54.83,28.75,29.5,77.15330773645313,77.90330773645313,77.95,19.175854823480915
2021-03-02,16:50:00,28.91,56.39,28.5,29.0,76.97185221435781,77.47185221435781,77.8,19.36625615099392
2021-03-02,17:00:00,28.6,59.0,28.12,29.0,76.74992377731758,77.62992377731757,77.74,19.80534382588215
2021-03-02,17:10:00,28.28,61.18,27.75,28.5,76.48271459704034,77.23271459704034,77.59,20.090873880667644
2021-03-02,17:20:00,28.16,61.4,27.5,28.0,76.21295599832536,76.71295599832536,77.45,20.035988884237074
2021-03-02,17:30:00,27.97,63.72,27.25,28.0,76.11451389387815,76.86451389387815,77.49,20.456983038550444
2021-03-02,17:40:00,27.81,64.55,26.94,27.5,75.8255512095408,76.38555120954081,77.36,20.515420026502255
2021-03-02,17:50:00,27.61,66.7,26.69,27.5,75.69875691061566,76.50875691061566,77.36,20.8576580850435
2021-03-02,18:00:00,27.44,66.72,26.44,27.0,75.39232421129057,75.95232421129057,77.11,20.70090058691825
2021-03-02,18:10:00,27.07,68.12,26.19,27.0,75.1369021074256,75.9469021074256,76.74,20.685839187293332
2021-03-02,18:20:00,26.94,68.65,25.94,26.5,74.88756884375839,75.44756884375838,76.61,20.687691232662182
2021-03-02,18:30:00,26.69,68.94,25.75,26.5,74.63628953225775,75.38628953225775,76.28,20.517470922938195
2021-03-02,18:40:00,26.61,69.31,25.62,26.5,74.5100319651352,75.3900319651352,76.2,20.52786656981997
2021-03-02,18:50:00,26.46,70.93,25.44,26.0,74.41337281740168,74.97337281740168,76.16,20.759368937226895
2021-03-02,19:00:00,26.35,73.03,25.31,26.0,74.41624073968568,75.10624073968569,76.25,21.12844649912689
2021-03-02,19:10:00,26.23,73.73,25.25,26.0,74.37063041149788,75.12063041149788,76.15,21.168417809716345
2021-03-02,19:20:00,26.12,74.24,25.12,26.0,74.24293020744167,75.12293020744167,76.04,21.17480613178244
2021-03-02,19:30:00,26.08,74.94,25.0,25.5,74.16412953689417,74.66412953689417,76.06,21.28924871359489
2021-03-02,19:40:00,25.98,75.01,24.94,25.5,74.07487828589775,74.63487828589776,75.92,21.20799523860487
2021-03-02,19:50:00,25.88,75.44,24.81,25.5,73.94367612464418,74.63367612464418,75.8,21.204655901789415
2021-03-02,20:00:00,25.82,75.74,24.75,25.5,73.88610585035613,74.63610585035613,75.75,21.211405139878117
2021-03-02,20:10:00,25.83,75.38,24.75,25.5,73.861629375538,74.611629375538,75.72,21.143414932050018
2021-03-02,20:20:00,25.73,75.42,24.75,25.5,73.82998273185444,74.57998273185444,75.56,21.055507588484563
2021-03-02,20:30:00,25.72,75.01,24.69,25.5,73.73456792874332,74.5445679287433,75.5,20.95713313539809
2021-03-02,20:40:00,25.61,74.9,24.56,25.0,73.55777065736628,73.99777065736627,75.32,20.827140714906328
2021-03-02,20:50:00,25.51,75.01,24.5,25.0,73.47162268734999,73.97162268734999,75.18,20.754507464861078
2021-03-02,21:00:00,25.38,75.39,24.37,25.0,73.32599865539026,73.95599865539026,75.03,20.711107376084044
2021-03-02,21:10:00,25.32,75.86,24.25,25.0,73.22147580638705,73.97147580638705,74.98,20.754099462186257
2021-03-02,21:20:00,25.18,76.49,24.12,25.0,73.09111861887385,73.97111861887385,74.82,20.753107274649572
2021-03-02,21:30:00,25.04,77.05,23.94,24.5,72.90500350569172,73.46500350569173,74.66,20.736120849143685
2021-03-02,21:40:00,25.05,76.98,23.81,24.5,72.77317391739216,73.46317391739215,74.67,20.73103865942266
2021-03-02,21:50:00,24.99,76.84,23.69,24.5,72.621626309581,73.431626309581,74.56,20.643406415502785
2021-03-02,22:00:00,24.9,76.92,23.56,24.5,72.46634532051316,73.40634532051317,74.43,20.573181445869892
2021-03-02,22:10:00,24.83,77.45,23.5,24.0,72.42205164088709,72.92205164088709,74.37,20.616810113575262
2021-03-02,22:20:00,24.73,78.09,23.38,24.0,72.31524172150691,72.9352417215069,74.28,20.653449226408057
2021-03-02,22:30:00,24.63,78.21,23.25,24.0,72.15929674661982,72.90929674661982,74.14,20.581379851721707
2021-03-02,22:40:00,24.66,78.54,23.19,24.0,72.13437629928613,72.94437629928612,74.23,20.67882305357258
2021-03-02,22:50:00,24.59,79.08,23.19,24.0,72.14996545708986,72.95996545708987,74.16,20.72212626969406
2021-03-02,23:00:00,24.57,79.42,23.12,24.0,72.09805922265181,72.97805922265181,74.16,20.77238672958836
2021-03-02,23:10:00,24.54,80.07,23.06,24.0,72.0752527858773,73.0152527858773,74.17,20.875702182992473
2021-03-02,23:20:00,24.49,80.29,23.0,24.0,72.01380053616613,73.01380053616613,74.13,20.871668156017027
2021-03-02,23:30:00,24.38,80.85,22.94,23.5,71.95593318713912,72.51593318713913,73.99,20.87759218649755
2021-03-02,23:40:00,24.3,81.35,22.94,23.5,71.96396458369101,72.52396458369101,73.92,20.899901621363924
2021-03-02,23:50:00,24.3,81.65,22.87,23.5,71.9155205933458,72.5455205933458,73.95,20.959779425960566
2021-03-03,00:00:00,24.18,82.24,22.81,23.5,71.85554740606376,72.54554740606376,73.77,20.959853905732682
2021-03-03,00:09:50,24.2,82.19,22.75,23.5,71.79901229424974,72.54901229424974,73.85,20.969478595138177
2021-03-03,00:10:00,24.21,82.1,22.75,23.5,71.79610779440705,72.54610779440705,73.85,20.961410540019592
2021-03-03,00:19:47,24.16,82.36,22.69,23.5,71.73705990964129,72.54705990964128,73.79,20.964055304559114
2021-03-03,00:20:00,24.16,82.37,22.69,23.5,71.73777108608343,72.54777108608343,73.79,20.966030794676197
2021-03-03,00:30:00,23.84,84.32,22.62,23.5,71.69223619831246,72.57223619831245,73.45,21.033989439756812
2021-03-03,00:40:00,23.67,85.5,22.44,23.0,71.53373039108926,72.09373039108925,73.28,21.093695530803497
2021-03-03,00:50:00,23.6,85.9,22.37,23.0,71.46637521518545,72.09637521518545,73.21,21.101042264404043
2021-03-03,01:00:00,23.7,85.06,22.44,23.0,71.51407393208734,72.07407393208734,73.29,21.039094255798172
2021-03-03,01:10:00,23.45,86.47,22.37,23.0,71.45213534348943,72.08213534348944,73.01,21.061487065248443
